mark,price
2ППС,1784.1666666666667
A.C.M.,450.0
ABG Titan,59400.0
ABM,325.0
ADR Trailers,56000.0
AIMA,1200.0
ALEKO,3650.0
AM,8000.0
ATM,12000.0
ATV,777.5
AUREPA,20000.0
Abarth,6000.0
Abbey,12999.0
Ace,7700.0
Acerbi,32000.0
Ackermann Fruehauf,14000.0
Ackermann-Fruehauf,8324.75
Acura,19712.680327868853
Adige,23500.0
Adria,5366.333333333333
Adventure,1241.3333333333333
Ahlmann,8000.0
Aiways,26000.0
Al-ko,2147.75
Alesin,600.0
Alfa,320.2857142857143
Alfa Romeo,29426.138461538463
Alfamoto,572.3333333333334
Alga,11000.0
Alpha,935.5263157894736
Alpine,10000.0
Ammann,41749.5
Aprilia,2271.285714285714
Arctic cat,5300.0
Argo,2700.0
Asia,4500.0
Aston Martin,264036.8
Ataman,14000.0
Atlant-Boat,1450.0
Atlantic,35500.0
Atlas,17400.0
Atlas Copco,7500.0
Audi,23628.9880697461
Austin,9982.0
Auto Moto,1365.0
Autosan,27900.0
Avatr,48100.0
Avento,3950.0
Azimut,750000.0
BAIC,6633.333333333333
BMW,25987.084026845638
BMW Marine,250.0
BMW-Alpina,149454.33333333334
BOS,790.0
BOVA,9000.0
BRIG,7625.0
BRP,17903.85714285714
BSE,1837.8181818181818
BSLT,24749.5
BT Toyota,13932.0
BYD,24087.425
Bailey Discovery,11499.0
Bailey Pageant,15500.0
Bailey Pagent,25999.0
Bajaj,2375.3924050632913
Balkancar,5750.0
Bandit,59400.0
Barkas (Баркас),1424.5
Bartoletti,4000.0
Bashan,650.0
Bavaria,78200.0
Bayliner,23106.666666666668
Benalu,24951.137931034482
Benelli,3837.5
Beneteau,534600.0
Bentley,194084.19047619047
Berger,12800.0
Berthoud,162000.0
Besttrailers,5550.0
Beta,2000.0
Big Bear Choppers,20000.0
Big dog,14250.0
Bobcat,38592.791666666664
Bockmann,4686.0
Bodex,26022.659090909092
Bomag,28764.0
Boratas,752220.0
Borex ( БОРЭКС*),12500.0
Boro,4850.0
Brenderup,4699.0
Brian James,3200.0
Broddson AB,59076.0
Broshuis,17230.0
Buick,15836.367346938776
Bulthuis,18360.0
Bumar,70000.0
Burg,22166.666666666668
Buster,26500.0
CAMC,18000.0
CFMOTO,7016.666666666667
CIMC SilverGreen,26700.0
CMT,19200.0
Cadillac,37891.94915254237
Campion,26500.0
Caravelair,13999.0
Cardi,42300.0
Carmix,16000.0
Carnehl,18469.53846153846
Case Construction,100000.0
Case IH,40465.0
Caterpillar,56263.4
Cenntro,24471.25
Cf moto,8510.416666666666
Chana,2650.0
Changan,31017.40625
Changhe,2425.0
Chaparral,33250.0
Chereau,15166.333333333334
Chery,10436.309701492537
Chevrolet,9143.188552188552
Chrysler,10074.672897196262
Citroen,11357.951515151515
Citycoco,1421.8333333333333
Claas,73000.0
Coachworks,8000.0
Coder,11750.0
Combilift,86292.0
Comet,21600.0
Comman,1879.7619047619048
Compact Truck,65000.0
Crownline,44500.0
Cupra,44142.6
DAF,24840.54892601432
DB,4300.0
DON BUR,19600.0
DS,29645.0
Dacia,5773.48679245283
Dadi,4100.0
Daelim,1500.0
Daewoo,2407.0923976608187
Daihatsu,5477.88
Dapa,10000.0
De Alm,383400.0
Defiant,300.0
Delta,228.0
Demag,183600.0
Denago,3850.0
Dennison,7314.142857142857
Denza,67000.0
Desot,6000.0
Dethleffs,7650.0
Dieci,37500.0
Ditch Witch,45300.0
Dodge,19829.24919093851
Dogumak,42900.0
Doll,5000.0
Dongfeng,21452.842105263157
Doosan,61020.0
Dressta,42120.0
Ducati,13390.179487179486
Dynapac,40750.0
EKW,17800.0
ENERCO,49000.0
EOS,5800.0
Eduard,5199.5
Elan,158000.0
Electric Scooter,1200.0
Electromoto,4749.2307692307695
Ellinghaus,17700.0
Energy,1625.0
Energy Power,250.0
Eriba-Nova,7999.0
Everlast,23000.0
Everun,33000.0
Evinrude,3000.0
Exdrive,2150.0
FAW,10666.5
FAW Bestune,17900.0
FG Wilson,19440.0
FUQI,6000.0
Fada,4725.571428571428
Faun,162000.0
Feber,26000.0
Feldbinder,20271.8
Fendt,13249.5
Ferrari,388800.0
Ferretti,302400.0
Fiat,9815.23292469352
Fiat-Hitachi,25000.0
Finval,23980.0
Fiori,35000.0
Fisker,45800.0
Fit-Zel,8500.0
Fleetwood,250000.0
Fliegl,11650.0
Floor,11999.5
Fluid,32900.0
Ford,13121.998983395459
Forte,1236.198113207547
Foton,17000.0
Four Winns,32750.0
Freightliner,6800.0
Fruehauf,14179.026315789473
FurSeal,40000.0
Futong,912.5
G-max,800.0
GMC,24632.565217391304
GRAND,6500.0
GRAS,26500.0
Gaelix,52000.0
Gala,5850.0
Galeon,24000.0
Gas Gas,10255.714285714286
Geeli,950.0
Geely,7522.62962962963
Genata,1000.0
General Trailers,20003.333333333332
Generic,599.0
Genesis,32259.8
Genie,20750.0
Geon,1541.9540229885058
Geusens,19500.0
Gilera,1899.6666666666667
Ginaf,25000.0
Glastron,6750.0
Glowacy,3300.0
Goldhofer,12250.0
Gonow,4344.5
Great Wall,6479.323529411765
Groenewegen,15775.0
Gromex,6750.0
Grove,302825.0
H&W,1650.0
HBM-nobas,12000.0
HIAB,6700.0
HKM,22000.0
Hamer,1600.0
Hamm,36733.333333333336
Hammer,1866.6666666666667
Hangler,11200.0
Hanteng,15000.0
Harley-Davidson,22097.117647058825
Hatz,1600.0
Haulotte,18982.4
Haval,27792.703703703704
Hendricks,23900.0
Hidromek,185309.66666666666
Hisun,5531.76
Hitachi,46799.8
Hobby,10629.2
Honda,13185.152798789713
Hongda,1550.0
Hongqi,55000.0
Hornet,1350.0
Horse,125.0
Howo,78000.0
Humbaur,9404.0
Hummer,25830.0
Hunter,750.0
Husqvarna,9768.875
Hussar,250.0
Hyosung,2908.1666666666665
Hyster,13525.0
Hyundai,14491.35624184428
IFA (ІФА),4725.0
IHI,19650.0
Indian,19687.25
Indox,56160.0
Infiniti,20024.021538461537
Inter Cars,21091.285714285714
International,15500.0
Iran Khodro,2050.0
Isuzu,16014.8
Iveco,23079.066666666666
JAC,35816.56701030928
JCB,52784.31092436975
JLG,9936.0
Jaguar,28703.052631578947
Jamnil,33300.0
Janmil,20200.0
Jawa (ЯВА),2466.8076923076924
Jeanneau,200955.0
Jeep,20875.921364985163
Jetour,22431.15625
John Deere,10000.0
Jonway,899.0
Jumbo,16500.0
Jungheinrich,12000.0
KH-KIPPER,9999.0
KIP,10999.0
KTM,7984.027027027027
Kaiser,16725.0
Kanuni,752.5
Kassbohrer,7387.5
Kato,80000.0
Kawasaki,7337.1
Kayo,1751.8181818181818
Kazuma,3550.0
Keestrack,120000.0
Keeway,600.0
Kelberg,18365.571428571428
Kempf,27045.384615384617
Kia,15118.834615384616
King,27666.666666666668
King Long,22000.0
Kinlon,685.0
Klaeser,2800.0
Knapen,15750.0
Knott,650.0
Kobelco,51666.666666666664
Kogel,11418.180952380952
Kolibri (Колибри),285.0
Koluman,33611.0
Komatsu,32015.11111111111
Komplet,74520.0
Korten,17800.0
Kovi,2015.0
Krebs,3500.0
Krone,10699.10101010101
Krukenmeier,2600.0
Kubota,30881.25
Kumlin,11000.0
Kv,950.0
Kverneland,35000.0
Kymco,4700.0
L.A.G.,16500.0
LAG,22208.444444444445
LDS,58833.333333333336
LDV,2499.3333333333335
LMC,10124.5
Lacitrailer,4000.0
Lamberet,13319.76923076923
Lancia,3710.0
Land Rover,46254.96
Landwind,3200.0
Langendorf,15805.25
Leader,1000.0
Leapmotor,15900.0
LeciTrailer,5150.0
Legras,18133.333333333332
Lexus,30727.41777188329
Liebherr,80671.42857142857
Lifan,1771.573033707865
Like.Bike,2115.5
Lincoln,21536.770833333332
Linde,12295.555555555555
Linden,4500.0
Linhai,4659.347826086957
Loncin,2336.5454545454545
Lord Munsterland,5000.0
Lunar,12000.0
MAFA,18241.333333333332
MAG Trailer,1425.0
MAN,28423.154
MEGA,32543.521739130436
MG,25525.64338235294
MINI,13859.638418079096
MOL,11200.0
MYBRO,2100.0
Magyar,32725.454545454544
Maisonneuv,24251.2
Malaguti,423.3333333333333
Manitou,41043.875
Mariah,36900.0
Maserati,45777.86111111111
MasterCraft,4300.0
Maxum,49900.0
Maxus,46971.666666666664
Maxxter,1024.5
Maybach,99000.0
Mazda,14439.220588235294
Meierling,17586.666666666668
Meiller,15500.0
Menci,29542.5
Mercedes-Benz,32176.03693181818
Merceron,45360.0
Mercury,6661.2
Meridian,220000.0
Merker,24800.0
Merlo,42660.0
Metaco,9500.0
Metso Minerals,595000.0
Meusburger,5000.0
Micansan,75060.0
Mikilon,2087.5
Mirofret,3000.0
Mitsubishi,13082.310344827587
Mobility Ventures,19400.0
Moeslein,2900.0
Moffett,22500.0
Monterey,43500.0
Montracon,9400.0
Monza,3000.0
Moto Guzzi,5999.0
Moto-Leader,1425.0
Motoland,1200.0
Mueller-Mitteltal,1400.0
Musstang,957.074074074074
Mustang,854.0
NFP-Eurotrailer,21800.0
NIO,45000.0
Navigator,348.3333333333333
Neoplan,25448.074074074073
Neta,16200.0
Neumeier,24500.0
Neuson,15700.0
New Holland,32018.0
Niewiadow,4458.333333333333
Nimbus,130000.0
Nissan,13629.768836869056
Nobac,11500.0
Noblelift,28620.0
Nooteboom,19961.25
Novatrail,11999.666666666666
Nursan,21500.0
Nysa (Ниса),1800.0
O&K,40000.0
ODES,8700.0
OMT,88700.0
Oki Boats,50013.333333333336
Opel,7864.613045394447
Orix,1190.0
Otokar,40000.0
Ova,18150.0
Oztreyler,38499.5
P&H,54000.0
PPM,67333.33333333333
Pacton,10902.8
Panav,13549.8
Parsun,2000.0
Patriot,4600.0
Peugeot,11316.917114351496
Pezzaioli,39000.0
Piaggio,1790.6666666666667
Pit bike,1400.0
Pizzaoli,39000.0
Plandex,4300.0
Plymouth,1950.0
Polaris,12194.444444444445
Polestar,32148.75
Pontiac,10000.0
Porsche,64280.76626506024
Potain,54650.0
Powerboat,16000.0
Powerscreen,119000.0
Pragmatec,3858.3333333333335
PrinceCraft,27066.666666666668
Princess,668520.0
Prod Rent,10000.0
Protey,8000.0
Putzmeister,54000.0
Qingqi,13533.333333333334
RIB Альбатрос,6300.0
Ram,59981.666666666664
Ranger,70000.0
Ravon,6796.571428571428
Reinell,7000.0
Reisch,24925.0
Renault,11096.611975731998
Renders,8449.09090909091
Ricoe,25000.0
Rider,2057.4074074074074
Rivian,99966.66666666667
Robuste,22675.0
Rodman,205000.0
Rohr,30000.0
Rolfo,6500.0
Rolls-Royce,382777.5
Rothdean,7900.0
Rover,2991.8125
Rover Boat,32400.0
Royal Enfield,6999.0
Rydwan,3600.0
SACIM,50000.0
SANY,94000.0
SCHMIDT,13000.0
SDC,11666.666666666666
SDLG,47250.0
SDMO,19980.0
SEAT,8953.881481481481
SEM,92000.0
SOR Iberica,10500.0
SRM,20900.0
STAS,26358.40625
STRASSMAYR,40500.0
SWIFT,10424.75
Saab,4166.666666666667
Sabur,313.0
Sakai,10000.0
Sam,2333.3333333333335
Samand,2590.0
Samro,10537.615384615385
Samsung,12252.846153846154
San Boat,3500.0
Santi,29200.0
Sanyou,500.0
Saturn,7000.0
Scania,27297.9358974359
Schmitz,12787.12962962963
Schmitz Cargobull,15826.523489932886
Schwarzmuller,14556.490566037735
Schwingenschlogel,24700.0
Scion,9578.42857142857
Sea,9800.0
Sea Ray,85000.0
Segway,9855.882352941177
Senke,1275.0
Sennebogen,86400.0
Setra,24787.416666666668
Shacman,50000.0
Shaolin,3333.0
Shark,13475.0
Shelf,60500.0
Shineray,1205.5142857142857
Shuanghuan,5000.0
Silvatec,149550.0
Silver,12999.5
Simatra,9999.0
Simex,7560.0
Simson,780.0
Sinan,68000.0
Sinomach,170000.0
Sinotruk,119916.66666666667
Sinski,1000.0
Skoda,11997.240055826936
Sky Country,6569.0
SkyBike,818.75
SkyMoto,1500.0
Skyjack,16000.0
Smart,5859.857142857143
Smokercraft,22000.0
Solifer,3633.3333333333335
Sommer,6450.0
SouEast,2400.0
Soul,700.0
Spark,938.1090909090909
Sparta,926.6666666666666
Speed Gear,2183.3333333333335
Spitzer,12100.0
Sprite,12999.0
SsangYong,12769.748148148148
Starcraft,28700.0
Still,6700.0
Stim,5766.666666666667
Stinger,500.0
Stokota,39700.0
Street food,1400.0
StreetScooter,13900.0
Subaru,14485.347572815534
Sukov,9299.0
Sumitomo,7700.0
Suzuki,13767.489795918367
Sylvan,25000.0
Sym,1478.6666666666667
System Trailers,13600.0
TA-NO,4001.0
TARO,3780.0
TATA,8380.0
TCM,16700.0
TGB,12664.35
TR-AX,10000.0
TVS,2430.0
TVS2,2500.0
Tabbert,11399.333333333334
Tadano,153333.33333333334
Takeuchi,4200.0
Tang,7966.666666666667
Tatra,15874.75
Tekken,1679.2307692307693
Temared,5350.0
Temsa,16500.0
Terex,36250.0
Tesla,30476.0302734375
Thompson,30000.0
Tige Boats,180000.0
Tiger,1034.6666666666667
Tirsan,14750.0
Tisvol,28450.0
Toyota,22590.69295363271
Tracker,17000.0
Trailer,15800.0
Trailor,14441.066666666668
Trebbiner,9000.0
Triumph,10909.9
Trouillet,10400.0
TuningTown,4930.0
Turbo`s Hoet,12300.0
UMS,13900.0
United Trailers,13500.0
Ursagroup,1731.6666666666667
VDL,19449.5
VEGA,1281.0
VS.Mont.Sro,13300.0
Van Hool,63223.96666666667
Ventus,450.0
Vermeer,21492.0
Victory,15266.333333333334
Viper,922.2857142857143
Vocol,26700.0
Voge,4833.333333333333
Vogelzang,1500.0
Volkswagen,14774.616232603004
Volta,1100.0
Volvo,24189.64096385542
Voyah,48400.0
WM Meyer,2300.0
Wackenhut,700.0
Wacker,15014.25
Wartburg,525.0
WeRidEV,2350.0
Weber,17450.0
Wecon,10650.0
Weightlifter,16766.666666666668
Wellboat,7500.0
Weltmeister,22457.14285714286
Westfalia,2500.0
Wielton,18838.34375
Wilcox,20450.0
Wilex,17000.0
Wilk,9999.0
Willig,46500.0
Wiola,3100.0
Wirtgen,187380.0
WorldCat,3900.0
Wormann,7500.0
XCMG,176333.33333333334
XGMA,40000.0
Xiaomi,850.0
Xpeng,32750.0
YCF,2079.5714285714284
Yadea,1595.9473684210527
Yale,10999.0
Yamaha,5047.666666666667
Yamasaki,200.0
Yanmar,19020.0
Yema,14150.0
YiBen,621.75
Yokomoto,1750.0
York,8300.0
ZX,4325.0
Zaslaw,16987.777777777777
Zasta,22000.0
Zeekr,45661.36538461538
Zeppelin,4500.0
Zongshen,1462.5
Zontes,4025.5555555555557
Zorzi,7800.0
Zovko,30300.0
Zremb,3200.0
Zubr,1250.0
АМС,1200.0
Автобан,2000.0
Амур,9283.333333333334
БАЗ,7474.105263157895
Багги,2625.0
Бобер,150.0
Богдан,5778.42
Буран,1600.0
ВАЗ / Lada,1897.139317438055
ВАРЗ,11000.0
Восход,179.5
ГАЗ,3405.8537414965986
ГКБ,2659.6666666666665
ДЗ,3950.0
ДТЗ,2400.0
Днепр,4000.0
Днепр (КМЗ),1260.448275862069
Дніпро,512.0
Дністер,3200.0
Дорожник,2000.0
ЕО,6500.0
ЕХО,52920.0
ЗАЗ,3167.940520446097
ЗИЛ,8251.222222222223
ЗИМ,4999.0
ИЖ,989.8148148148148
ИМЗ (Урал*),1650.0
К4,1500.0
КБ / БК,15850.0
КЗАП,5200.0
КШП,4800.0
Казанка,1600.0
КамАЗ,16102.176470588236
Карпатець,3200.0
Кастом,2066.6666666666665
Кияшко,1163.0434782608695
Колибри,3000.0
Континент,9250.0
Корида Тех,1125.0
КрАЗ,19643.0
КрКЗ,550.0
Кремінь,1149.0
Крим,3919.8
Купава,1612.0
ЛАЗ,12000.0
Ладога,4050.0
Лев,1850.0
ЛуАЗ,2133.75
Львовский погрузчик,3824.5
МАЗ,10528.411764705883
МЖТ,8125.0
МКМ,375.0
ММЗ,387.5
МТЗ,13600.0
МоАЗ,13000.0
Москва,8888.0
Москвич/АЗЛК,1050.676923076923
Муравей,200.0
Мінськ,276.0
НПП Палич,6837.5
ОДАЗ,8518.75
Ока,8100.0
Ось,1825.0
ПАВАМ,645.0
ПАЗ,9037.25
ПГ,1016.6666666666666
ПГМФ,2400.0
ПП,21990.0
ППЦ,10000.0
ПР,2100.0
ПРТ,4500.0
ПТС,3075.0
Причеп,2867.8571428571427
Прогресс,4321.285714285715
РАФ,1250.0
РДК,25000.0
РУТА,6730.5
Ретро автомобілі,10249.75
СhargeDay,58210.0
САЗ,2900.0
СЗАП,4075.0
СМЗ,875.0
Саморобний,2039.0666666666666
Сантей,2016.6666666666667
ТВЭКС,23000.0
ТОВ Трактор,2800.0
Торгмаш,6000.0
Тула,554.0
УАЗ,3732.955882352941
Українська мрія,3833.3333333333335
Урал,9496.285714285714
Фермер,1248.5
ХАЗ (Анторус),3150.0
ХТ,299.0
ХТЗ,4999.0
ЧМЗ,6600.0
ЧМЗАП,5200.0
ЧТЗ,11173.333333333334
ЭТЦ,5600.0
ЮМЗ,3500.0
Южанка,2100.0
